순위,점포명,브랜드,지역,주소,5186_X좌표,5186_Y좌표,4326_X좌표,4326_Y좌표
1,신세계 여주점,신세계,경기 여주,경기도 여주시 명품로 360,254160.512,516437.414,127.610431,37.245538
2,롯데 동부산점,롯데,부산 기장,부산광역시 기장군 기장읍 기장해안로 147,401546.595,290661.499,129.212807,35.192199
3,현대 김포점,현대,경기 김포,경기도 김포시 고촌읍 아라육로152번길 100,181143.361,555537.345,126.786468,37.599216
4,현대 남양주점,현대,경기 남양주,경기도 남양주시 다산순환로 50,213456.862,557418.096,127.152420,37.616256
5,현대 송도점,현대,인천 연수,인천광역시 연수구 송도국제대로 123,169767.351,531596.242,126.658632,37.383205
6,신세계 시흥점,신세계,경기 시흥,경기도 시흥시 서해안로 699,176700.660,531254.842,126.736928,37.380329
7,현대 대전점,현대,대전 유성,대전광역시 유성구 테크노중앙로 123,235738.059,425104.022,127.398509,36.423435
8,롯데 김해점,롯데,경남 김해,경상남도 김해시 장유로 469,366652.439,289159.116,128.829588,35.185058
9,롯데 기흥점,롯데,경기 용인,경기도 용인시 기흥구 신고매로 124,210730.749,514031.156,127.120912,37.225369
10,신세계 파주점,신세계,경기 파주,경기도 파주시 탄현면 필승로 200,173258.722,574430.202,126.696491,37.769239
11,신세계 부산점,신세계,부산 기장,부산광역시 기장군 장안읍 정관로 1133,403389.304,305431.854,129.236679,35.324858
12,롯데 이천점,롯데,경기 이천,경기도 이천시 호법면 프리미엄아울렛로 177-74,235493.793,515969.662,127.400026,37.242221
13,롯데 의왕점,롯데,경기 의왕,경기도 의왕시 바라산로 1,200844.682,530706.500,127.009537,37.375681
14,롯데 파주점,롯데,경기 파주,경기도 파주시 회동길 390,172999.102,568723.754,126.693756,37.717819
15,롯데 이시아폴리스점,롯데,대구 동구,대구광역시 동구 팔공로49길 16,347781.720,370578.218,128.637348,35.921543
16,롯데 수완점,롯데,광주 광산,광주광역시 광산구 장신로 98,183618.148,288167.446,126.820132,35.189808
17,현대 가든파이브점,현대,서울 송파,서울특별시 송파구 충민로 66,211052.717,542026.106,127.124957,37.477607
18,현대 동대문점,현대,서울 중구,서울특별시 중구 장충단로13길 20,200676.909,552131.984,127.007662,37.568727
19,현대 가산점,현대,서울 금천,서울특별시 금천구 디지털로10길 9,190186.569,542025.352,126.889053,37.477614
20,롯데 광명점,롯데,경기 광명,경기도 광명시 일직로 17,189623.734,536110.125,126.882773,37.424311
21,롯데 청주점,롯데,충북 청주,충청북도 청주시 흥덕구 2순환로 1004,237704.082,449718.798,127.421634,36.645171
22,롯데 서울역점,롯데,서울 용산,서울특별시 용산구 한강대로 405,197501.871,550590.499,126.971728,37.554835
23,롯데 남악점,롯데,전남 무안,전라남도 무안군 삼향읍 남악로162번길 80,151111.084,245334.794,126.465737,34.802682
24,롯데 군산점,롯데,전북 군산,전북특별자치도 군산시 조촌로 130,176472.425,375458.062,126.739135,35.976405
25,롯데 광주월드컵점,롯데,광주 서구,광주광역시 서구 금화로 240,188591.331,281930.113,126.874822,35.133656
26,롯데 부여점,롯데,충남 부여,충청남도 부여군 규암면 백제문로 387,191195.156,412137.400,126.901964,36.307207
27,현대 대구점,현대,대구 동구,대구광역시 동구 동대구로 454,346900.167,364922.587,128.626541,35.870725
28,롯데 진주점,롯데,경남 진주,경상남도 진주시 동진로 440,303827.044,287676.483,128.139833,35.180153
29,롯데 광교점,롯데,경기 수원,경기도 수원시 영통구 도청로 10,204980.118,520723.453,127.056160,37.285717
30,롯데 율하점,롯데,대구 동구,대구광역시 동구 안심로 80,352936.278,364773.365,128.693321,35.868457
31,신세계 제주점,신세계,제주 서귀포,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,136330.629,79282.166,126.316348,33.304972
32,롯데 고양점(원흥),롯데,경기 고양,경기도 고양시 덕양구 권율대로 420,187917.009,558895.665,126.863117,37.629588
33,롯데 고양터미널점,롯데,경기 고양,경기도 고양시 일산동구 중앙로 1036,181435.490,560415.705,126.789652,37.643175
34,롯데 구리점,롯데,경기 구리,경기도 구리시 동구릉로136번길 47,212409.046,556928.320,127.140543,37.611858
35,롯데 가산팩토리점,롯데,서울 금천,서울특별시 금천구 벚꽃로 278,189795.311,542234.355,126.884627,37.479493
36,타임스퀘어 몰,복합쇼핑몰,서울 영등포,서울특별시 영등포구 영중로 15,191545.960,546380.227,126.904372,37.516865
37,IFC몰,복합쇼핑몰,서울 영등포,서울특별시 영등포구 국제금융로 10,193403.136,547233.420,126.925372,37.524567
38,스타필드 하남,스타필드,경기,경기도 하남시 미사대로 750,219772.191,549570.491,127.223738,37.545436
39,스타필드 고양,스타필드,경기,경기도 고양시 덕양구 고양대로 1955,190713.809,560821.294,126.894776,37.646970
40,스타필드 코엑스몰,스타필드,서울,서울특별시 강남구 영동대로 513,205230.262,545817.703,127.059158,37.511821
41,스타필드 안성,스타필드,경기,경기도 안성시 공도읍 서동대로 3930-39,213107.463,488427.357,127.147245,36.994632
42,스타필드 수원,스타필드,경기,경기도 수원시 장안구 수성로 175,199249.879,520911.244,126.991541,37.287423
43,갤러리아 명품관 WEST,갤러리아,서울,서울특별시 강남구 압구정로 343 (압구정동),203539.783,547664.451,127.040046,37.528468
44,갤러리아 명품관 EAST,갤러리아,서울,서울특별시 강남구 압구정로 407 (압구정동),203697.170,547603.263,127.041827,37.527916
45,갤러리아 타임월드 CENTER,갤러리아,대전,대전광역시 서구 대덕대로 211 (둔산동),233944.380,417164.349,127.378162,36.351951
